,0,1,2,3,4
0,8.341981887817383,4.006494045257568,3.9154274463653564,3.893730640411377,2.447465181350708
1,11.285157203674316,4.954951286315918,6.161332130432129,6.114363670349121,4.057286739349365
2,6.87912130355835,2.6059539318084717,4.574821949005127,4.47808313369751,2.8530521392822266
3,8.116179466247559,3.414579391479492,4.396491050720215,4.231050968170166,2.3808252811431885
4,8.447747230529785,3.8212027549743652,3.588482141494751,3.4174389839172363,1.7612303495407104
5,6.767261028289795,3.262219190597534,2.4452967643737793,2.3595786094665527,1.1312135457992554
6,8.214970588684082,4.066530704498291,2.1175880432128906,2.1007485389709473,1.051116704940796
7,9.522798538208008,4.553618431091309,1.823477864265442,1.8029520511627197,1.1222703456878662
8,8.435442924499512,3.815406560897827,1.877487301826477,1.8884555101394653,1.4504271745681763
9,7.290318012237549,3.466952085494995,2.412180185317993,2.4192769527435303,1.681336760520935
10,6.43819522857666,3.2038140296936035,2.4341812133789062,2.4361572265625,1.669777274131775
11,6.933618545532227,3.391897439956665,2.776679754257202,2.7781693935394287,2.07590389251709
12,6.640503406524658,3.1400842666625977,2.3214735984802246,2.327962636947632,2.017465829849243
13,6.755107402801514,3.1660444736480713,1.9934985637664795,2.0085489749908447,1.8946136236190796
14,7.1897735595703125,3.297231435775757,1.87815523147583,1.9010366201400757,1.8772375583648682
15,8.209192276000977,3.83408260345459,1.6960618495941162,1.7186516523361206,1.6905866861343384
16,8.646490097045898,3.985598564147949,1.767482876777649,1.789658784866333,1.7402673959732056
17,7.516109943389893,3.465043306350708,2.0982167720794678,2.127781629562378,1.9548169374465942
18,9.837004661560059,4.636446475982666,2.125521183013916,2.1080734729766846,2.033919334411621
19,12.229524612426758,5.837308406829834,2.566628932952881,2.5592904090881348,2.2856781482696533
20,8.137680053710938,3.661193370819092,2.5134706497192383,2.543260335922241,2.3148598670959473
21,6.922637462615967,3.407876491546631,2.933497667312622,2.964388132095337,2.2744102478027344
22,7.679218769073486,3.8544459342956543,3.286496877670288,3.313232421875,2.5047688484191895
23,6.933438777923584,3.4263060092926025,2.328465223312378,2.3649134635925293,1.9926199913024902
24,11.604960441589355,5.516266345977783,2.1681437492370605,2.1662299633026123,1.9533294439315796
25,11.931952476501465,5.2413201332092285,1.9498348236083984,1.9534636735916138,2.0841612815856934
26,11.527108192443848,4.988192558288574,2.1832168102264404,2.196364164352417,2.0606157779693604
27,14.419219017028809,6.696825981140137,3.2161784172058105,3.2084293365478516,2.2992329597473145
28,12.402270317077637,5.738532543182373,3.6618363857269287,3.667611837387085,2.5508804321289062
29,7.908413410186768,3.8137922286987305,3.902925968170166,3.922227382659912,2.4674744606018066
30,7.737292766571045,4.089597225189209,4.3312225341796875,4.344594478607178,2.5411856174468994
31,9.922319412231445,5.098679065704346,3.593252182006836,3.5979855060577393,2.349196195602417
32,11.24736213684082,5.25173282623291,3.0458779335021973,3.046515464782715,2.4350075721740723
33,9.219513893127441,3.9105448722839355,2.5482211112976074,2.565211534500122,2.402461051940918
34,8.249899864196777,3.7792012691497803,2.483009099960327,2.521141290664673,2.0391221046447754
35,9.318835258483887,4.521636962890625,2.9722697734832764,2.992892026901245,2.0968804359436035
36,10.2039155960083,4.820644378662109,2.79878830909729,2.810642957687378,2.1646814346313477
37,10.927467346191406,5.152920722961426,2.691605567932129,2.698486566543579,2.1118569374084473
38,8.635283470153809,3.8058533668518066,2.604971408843994,2.636186122894287,2.291633129119873
39,8.176142692565918,3.775735378265381,2.582880735397339,2.609806776046753,2.1047043800354004
40,11.565237998962402,5.462158679962158,2.9764134883880615,2.9850215911865234,2.3400378227233887
41,11.701359748840332,5.361716270446777,2.3657705783843994,2.367027521133423,2.085820436477661
42,11.042376518249512,4.886898040771484,2.79938006401062,2.802271604537964,2.4472718238830566
43,12.388419151306152,5.781064033508301,2.7278668880462646,2.725637435913086,2.1000852584838867
44,11.004714965820312,5.158550262451172,2.910111427307129,2.925713300704956,2.160466432571411
45,7.058826446533203,3.4161267280578613,3.030766487121582,3.0611417293548584,2.0706076622009277
46,7.819967269897461,4.051389217376709,3.42852783203125,3.4523069858551025,2.11859393119812
47,8.06796932220459,3.897484302520752,2.8378970623016357,2.85563588142395,2.128632068634033
48,10.46240520477295,4.849559783935547,2.407140016555786,2.404388189315796,2.1093673706054688
49,11.137955665588379,5.016978740692139,2.1434764862060547,2.14872407913208,2.05515193939209
50,8.369196891784668,3.6402881145477295,2.1299080848693848,2.1626460552215576,2.0146875381469727
51,7.726032257080078,3.651394844055176,2.3154137134552,2.3483731746673584,1.723278522491455
52,10.713208198547363,5.18886661529541,2.922408103942871,2.927259922027588,2.053589105606079
53,12.446856498718262,5.879422187805176,2.4479637145996094,2.441554307937622,1.8885716199874878
54,10.733553886413574,4.805538177490234,2.57466197013855,2.585082530975342,2.123870372772217
55,7.4955925941467285,3.480936288833618,2.7259879112243652,2.7527008056640625,1.9733060598373413
56,7.285573482513428,3.633498430252075,3.107722520828247,3.1318798065185547,2.077702283859253
57,8.67987060546875,4.291469573974609,3.0182268619537354,3.0338430404663086,2.1591074466705322
58,8.502263069152832,3.7963485717773438,2.803645133972168,2.8124661445617676,2.487767457962036
59,9.274901390075684,4.139754772186279,2.022575855255127,2.044193744659424,2.050006151199341
60,10.036713600158691,4.450524806976318,1.9517207145690918,1.9711030721664429,2.0116395950317383
61,10.330334663391113,4.77459716796875,2.13730788230896,2.157766580581665,1.8596899509429932
62,8.799897193908691,3.9869320392608643,2.6235005855560303,2.6558666229248047,2.1386866569519043
63,9.284042358398438,4.222495079040527,2.7366068363189697,2.7498886585235596,2.198585033416748
64,11.834022521972656,5.593565464019775,2.9263014793395996,2.9239771366119385,2.2901530265808105
65,10.534497261047363,4.766081809997559,2.427718162536621,2.437906503677368,2.155559778213501
66,8.12367057800293,3.664538860321045,2.3507957458496094,2.382199764251709,1.990370273590088
67,8.103815078735352,3.978804588317871,2.6023244857788086,2.629631996154785,1.8269846439361572
68,8.759597778320312,4.286934852600098,2.736525535583496,2.7544615268707275,2.033838987350464
69,9.163313865661621,4.255583763122559,2.609002113342285,2.621079683303833,2.176591396331787
70,11.396454811096191,5.176527976989746,2.144951343536377,2.1384332180023193,1.9837278127670288
71,14.297012329101562,6.432657718658447,2.441267728805542,2.3804097175598145,2.346937656402588
72,11.08891773223877,4.779023170471191,2.265035390853882,2.2677195072174072,2.3577888011932373
73,8.639056205749512,4.202743053436279,2.8609542846679688,2.8847014904022217,2.04189133644104
74,9.483980178833008,4.935149669647217,3.8346354961395264,3.848036527633667,2.3526341915130615
75,8.773475646972656,4.509326934814453,2.997093677520752,3.011497974395752,1.960961937904358
76,8.286641120910645,4.103553295135498,2.7960681915283203,2.8209710121154785,2.016737461090088
77,8.483813285827637,4.091834545135498,2.4640026092529297,2.483280897140503,1.9289661645889282
78,9.157195091247559,4.273800373077393,2.4932668209075928,2.513326406478882,2.0508666038513184
79,7.897703170776367,3.5505378246307373,2.468851089477539,2.4859752655029297,2.1752285957336426
80,8.033754348754883,3.7567849159240723,2.3697359561920166,2.392881155014038,2.0741944313049316
81,10.166831970214844,4.958781719207764,2.6790261268615723,2.683983325958252,2.0557777881622314
82,11.212610244750977,5.226837158203125,2.792398452758789,2.7995357513427734,2.2875542640686035
83,10.679450035095215,4.827390193939209,2.5835061073303223,2.589900255203247,2.2063043117523193
84,10.848012924194336,4.9473724365234375,2.930806875228882,2.9357588291168213,2.3757948875427246
85,11.52568531036377,5.3935699462890625,2.862039566040039,2.8643481731414795,2.1495022773742676
86,11.5458345413208,5.503823280334473,3.1264309883117676,3.1342504024505615,2.1755871772766113
87,9.986077308654785,4.707808494567871,3.6369144916534424,3.6368565559387207,2.5014235973358154
88,8.682143211364746,4.267274379730225,3.8492164611816406,3.853459358215332,2.5639190673828125
89,10.019838333129883,4.938881874084473,3.329023838043213,3.3294074535369873,2.2565956115722656
90,12.92628288269043,6.089282989501953,3.4171271324157715,3.4078500270843506,2.622926950454712
91,12.968917846679688,5.867808818817139,2.7975213527679443,2.7901723384857178,2.3734042644500732
92,12.789979934692383,5.833370208740234,2.6050150394439697,2.6074020862579346,2.0766148567199707
93,10.864532470703125,5.00620174407959,3.1109447479248047,3.1185483932495117,2.2331933975219727
94,10.210753440856934,4.908471584320068,3.385251045227051,3.3990557193756104,2.2168705463409424
95,7.50242280960083,3.764414072036743,3.275102138519287,3.300050735473633,2.0357515811920166
96,8.834403991699219,4.4814772605896,3.323011875152588,3.3351635932922363,2.0854623317718506
97,8.728840827941895,4.2829437255859375,2.86160945892334,2.869255542755127,2.0539629459381104
98,8.544987678527832,3.9362118244171143,2.3194689750671387,2.3400802612304688,2.0494909286499023
99,7.538116455078125,3.4993655681610107,2.0599188804626465,2.0900399684906006,1.8500124216079712
100,9.447213172912598,4.29885196685791,2.529991626739502,2.5416243076324463,2.198429584503174
101,9.893659591674805,4.543482780456543,2.0723421573638916,2.091526508331299,1.9528911113739014
102,8.570926666259766,3.857103109359741,2.1665143966674805,2.191732406616211,2.004452705383301
103,7.634123802185059,3.6279709339141846,2.0032854080200195,2.0328776836395264,1.7003289461135864
104,6.644595623016357,3.1951282024383545,2.237067222595215,2.2727575302124023,1.8514478206634521
105,7.416927814483643,3.6861255168914795,2.0154333114624023,2.0494208335876465,1.5918108224868774
106,7.477526664733887,3.6504499912261963,1.7406013011932373,1.7782607078552246,1.467186689376831
107,9.161792755126953,4.291407108306885,1.8629568815231323,1.882815957069397,1.6249299049377441
108,10.158804893493652,4.5533599853515625,2.0488452911376953,2.063016653060913,1.8765233755111694
109,9.019160270690918,4.013942241668701,2.0966873168945312,2.120445966720581,1.8781118392944336
110,10.458245277404785,4.990479946136475,2.422292709350586,2.432037353515625,1.822496771812439
111,8.420884132385254,4.065529823303223,2.2936666011810303,2.323937177658081,1.6934453248977661
112,5.915164470672607,2.9482693672180176,2.469613790512085,2.5040013790130615,1.792412519454956
113,5.940337657928467,3.0786006450653076,2.6000871658325195,2.6291399002075195,1.8008060455322266
114,8.230021476745605,4.030618190765381,2.175535202026367,2.200178861618042,1.7788044214248657
115,10.407498359680176,4.846756458282471,1.7565548419952393,1.7580739259719849,1.6952584981918335
116,8.861645698547363,3.8279147148132324,1.888979434967041,1.9160866737365723,1.962973952293396
117,6.266427993774414,2.8104138374328613,2.0841500759124756,2.1167218685150146,1.8727730512619019
118,7.317845821380615,3.7302944660186768,2.30914568901062,2.341982364654541,1.6677970886230469
119,5.965806007385254,3.115464448928833,2.226041078567505,2.262016773223877,1.7202452421188354
